,record_id,level,message
1,8c6f32be-1f60-4fcb-bf8b-a63cbac302f7,ERROR,Invalid distributor organisation-name: organization_name='Vancouver Island University' expects 'Hakai Institute'
2,8c6f32be-1f60-4fcb-bf8b-a63cbac302f7,WARNING,No funder
3,8c6f32be-1f60-4fcb-bf8b-a63cbac302f7,WARNING,"Contact missing ORCID: contact['individual-name']='Korver, Maartje C.' contact.get('organisation-name')='Hakai Institute -  McGill University'"
4,8c6f32be-1f60-4fcb-bf8b-a63cbac302f7,WARNING,"Contact missing organization ROR:  contact['individual-name']='Korver, Maartje C.' contact['organisation-name']='Hakai Institute -  McGill University'"
5,8c6f32be-1f60-4fcb-bf8b-a63cbac302f7,WARNING,"Contact missing ORCID: contact['individual-name']='Haughton, Emily' contact.get('organisation-name')='Hakai Institute'"
6,8c6f32be-1f60-4fcb-bf8b-a63cbac302f7,INFO,"Contact missing ORCID: contact['individual-name']='Floyd, William C.' contact.get('organisation-name')='Vancouver Island University'"
7,8c6f32be-1f60-4fcb-bf8b-a63cbac302f7,WARNING,"Contact missing ORCID: contact['individual-name']='Brunsting, Ray' contact.get('organisation-name')='Hakai Institute'"
8,8c6f32be-1f60-4fcb-bf8b-a63cbac302f7,WARNING,"Contact missing ORCID: contact['individual-name']='Haughton, Emily' contact.get('organisation-name')='Hakai Institute'"
9,8c6f32be-1f60-4fcb-bf8b-a63cbac302f7,INFO,Record isn't accesible via a standard data repository
0,8a7cd5ea-e167-419e-a5c3-919acafe8455,INFO,No version
1,8a7cd5ea-e167-419e-a5c3-919acafe8455,WARNING,No DOI defined
2,8a7cd5ea-e167-419e-a5c3-919acafe8455,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
3,8a7cd5ea-e167-419e-a5c3-919acafe8455,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
0,9df42f88-b8d8-4e2d-97bb-ad5ba49f6f1f,WARNING,"Contact missing ORCID: contact['individual-name']='Van Maanen, Derek' contact.get('organisation-name')='Hakai Institute'"
1,9df42f88-b8d8-4e2d-97bb-ad5ba49f6f1f,INFO,Record isn't accesible via a standard data repository
0,e3205958-52b4-4c42-a02d-34d713a20a53,WARNING,Title contains acronyms potentially
1,e3205958-52b4-4c42-a02d-34d713a20a53,INFO,No version
2,e3205958-52b4-4c42-a02d-34d713a20a53,WARNING,No DOI defined
3,e3205958-52b4-4c42-a02d-34d713a20a53,WARNING,"Contact missing ORCID: contact['individual-name']='Technology Team, Geospatial' contact.get('organisation-name')='Hakai Institute'"
4,e3205958-52b4-4c42-a02d-34d713a20a53,WARNING,"Contact missing ORCID: contact['individual-name']='Coastal Observatory, Airborne' contact.get('organisation-name')='Hakai Institute'"
5,e3205958-52b4-4c42-a02d-34d713a20a53,WARNING,"Contact missing ORCID: contact['individual-name']='Technology Team, Geospatial' contact.get('organisation-name')='Hakai Institute'"
6,e3205958-52b4-4c42-a02d-34d713a20a53,WARNING,"Contact missing ORCID: contact['individual-name']='Coastal Observatory, Airborne' contact.get('organisation-name')='Hakai Institute'"
0,13dc3c6c-9dd4-47a4-92ad-681c653d3565,INFO,No version
0,d64fd03b-46d4-4662-a123-c11bc42199b6,INFO,No version
1,d64fd03b-46d4-4662-a123-c11bc42199b6,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
2,d64fd03b-46d4-4662-a123-c11bc42199b6,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
3,d64fd03b-46d4-4662-a123-c11bc42199b6,INFO,Record isn't accesible via a standard data repository
0,1ad9809b-16a0-44f4-abc8-a1474b728c15,INFO,No version
1,1ad9809b-16a0-44f4-abc8-a1474b728c15,WARNING,"Contact missing ORCID: contact['individual-name']='Mai, Thea' contact.get('organisation-name')='Hakai Institute'"
2,1ad9809b-16a0-44f4-abc8-a1474b728c15,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
3,1ad9809b-16a0-44f4-abc8-a1474b728c15,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
4,1ad9809b-16a0-44f4-abc8-a1474b728c15,INFO,Record isn't accesible via a standard data repository
0,3031aa60-689f-4b94-9dc6-9912cc742431,INFO,No version
1,3031aa60-689f-4b94-9dc6-9912cc742431,WARNING,No DOI defined
2,3031aa60-689f-4b94-9dc6-9912cc742431,WARNING,No funder
3,3031aa60-689f-4b94-9dc6-9912cc742431,WARNING,No publisher
4,3031aa60-689f-4b94-9dc6-9912cc742431,WARNING,"Contact missing ORCID: contact['individual-name']='Barrette, Jessy' contact.get('organisation-name')='Hakai Institute'"
0,c8f6fd7c-7c63-440b-b69a-bd0df3abfd26,INFO,No version
1,c8f6fd7c-7c63-440b-b69a-bd0df3abfd26,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
2,c8f6fd7c-7c63-440b-b69a-bd0df3abfd26,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
3,c8f6fd7c-7c63-440b-b69a-bd0df3abfd26,ERROR,Empty resource name
4,c8f6fd7c-7c63-440b-b69a-bd0df3abfd26,INFO,Record isn't accesible via a standard data repository
0,b47e53cd-74dd-4580-80d0-260860064f4b,INFO,No version
1,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,No funder
2,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,"Contact missing ORCID: contact['individual-name']='Obrist, Debora S' contact.get('organisation-name')='Hakai Institute'"
3,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,"Contact missing ORCID: contact['individual-name']='Ernst, C E' contact.get('organisation-name')='Hakai Institute'"
4,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,"Contact missing ORCID: contact['individual-name']='Fitzpatrick, O. T.' contact.get('organisation-name')='Hakai Institute'"
5,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,"Contact missing ORCID: contact['individual-name']='Kennedy, J C' contact.get('organisation-name')='Hakai Institute'"
6,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,"Contact missing ORCID: contact['individual-name']='Nijland, W.' contact.get('organisation-name')='Hakai Institute'"
7,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,"Contact missing ORCID: contact['individual-name']='Reshitnyk, L.' contact.get('organisation-name')='Hakai Institute'"
8,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,"Contact missing ORCID: contact['individual-name']='Wickham, S B' contact.get('organisation-name')='Hakai Institute'"
9,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,"Contact missing ORCID: contact['individual-name']='Darimont, C T' contact.get('organisation-name')='Hakai Institute'"
10,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,"Contact missing ORCID: contact['individual-name']='Starzomski, B M' contact.get('organisation-name')='Hakai Institute'"
11,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,"Contact missing ORCID: contact['individual-name']='Reynolds, J D' contact.get('organisation-name')='Hakai Institute'"
12,b47e53cd-74dd-4580-80d0-260860064f4b,WARNING,"Contact missing ORCID: contact['individual-name']='Technology Team, Geospatial' contact.get('organisation-name')='Hakai Institute'"
13,b47e53cd-74dd-4580-80d0-260860064f4b,INFO,Record isn't accesible via a standard data repository
0,c06cb551-351c-456f-8d0c-c8aab9aec162,INFO,"Contact missing ORCID: contact['individual-name']='Oliver, Allison A.' contact.get('organisation-name')=''"
1,c06cb551-351c-456f-8d0c-c8aab9aec162,WARNING,"Contact missing ORCID: contact['individual-name']='Fedje, Bryn' contact.get('organisation-name')='Hakai Institute'"
2,c06cb551-351c-456f-8d0c-c8aab9aec162,WARNING,"Contact missing ORCID: contact['individual-name']='Myers, Emma' contact.get('organisation-name')='Hakai Institute'"
3,c06cb551-351c-456f-8d0c-c8aab9aec162,INFO,"Contact missing ORCID: contact['individual-name']='Quayle, Lucy' contact.get('organisation-name')=''"
4,c06cb551-351c-456f-8d0c-c8aab9aec162,INFO,"Contact missing ORCID: contact['individual-name']='McEwan, Skye' contact.get('organisation-name')=''"
5,c06cb551-351c-456f-8d0c-c8aab9aec162,INFO,"Contact missing ORCID: contact['individual-name']='Roberts, Nelson' contact.get('organisation-name')=''"
6,c06cb551-351c-456f-8d0c-c8aab9aec162,INFO,Record isn't accesible via a standard data repository
0,b9671efe-5980-452b-90f8-f30e4f1bc194,ERROR,Invalid licence: None
1,b9671efe-5980-452b-90f8-f30e4f1bc194,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
2,b9671efe-5980-452b-90f8-f30e4f1bc194,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
3,b9671efe-5980-452b-90f8-f30e4f1bc194,INFO,Record isn't accesible via a standard data repository
0,5c2aac2c-0dd8-49d8-87b2-5c52b3d42946,WARNING,Title contains acronyms potentially
1,5c2aac2c-0dd8-49d8-87b2-5c52b3d42946,INFO,No version
2,5c2aac2c-0dd8-49d8-87b2-5c52b3d42946,WARNING,"Contact missing ORCID: contact['individual-name']='Hall, Kyle' contact.get('organisation-name')='Hakai Institute'"
3,5c2aac2c-0dd8-49d8-87b2-5c52b3d42946,INFO,Record isn't accesible via a standard data repository
0,7607322d-6dea-4758-a257-de8353c899c1,INFO,No version
0,0cef18ab-cea6-4522-baba-1bcd73a30646,WARNING,Title contains acronyms potentially
1,0cef18ab-cea6-4522-baba-1bcd73a30646,ERROR,Invalid distributor organisation-name: organization_name='Tula Foundation' expects 'Hakai Institute'
2,0cef18ab-cea6-4522-baba-1bcd73a30646,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
3,0cef18ab-cea6-4522-baba-1bcd73a30646,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
4,0cef18ab-cea6-4522-baba-1bcd73a30646,INFO,Record isn't accesible via a standard data repository
0,26186b9d-a292-43c4-aec6-e928aa52b002,INFO,No version
1,26186b9d-a292-43c4-aec6-e928aa52b002,WARNING,No funder
2,26186b9d-a292-43c4-aec6-e928aa52b002,WARNING,No publisher
3,26186b9d-a292-43c4-aec6-e928aa52b002,WARNING,"Contact missing ORCID: contact['individual-name']='Evans, Wiley' contact.get('organisation-name')='Hakai Institute'"
4,26186b9d-a292-43c4-aec6-e928aa52b002,WARNING,"Contact missing ORCID: contact['individual-name']='Evans, Wiley' contact.get('organisation-name')='Hakai Institute'"
5,26186b9d-a292-43c4-aec6-e928aa52b002,INFO,Record isn't accesible via a standard data repository
0,1dfdbadf-6314-4411-8d18-752f6dd920e9,WARNING,"Contact missing ORCID: contact['individual-name']='Sadlier-Brown, Gillian' contact.get('organisation-name')='Hakai Institute'"
1,1dfdbadf-6314-4411-8d18-752f6dd920e9,WARNING,"Contact missing ORCID: contact['individual-name']='Closs, Alana' contact.get('organisation-name')='Hakai Institute'"
2,1dfdbadf-6314-4411-8d18-752f6dd920e9,WARNING,"Contact missing ORCID: contact['individual-name']='Morris, Angela' contact.get('organisation-name')='Hakai Institute'"
3,1dfdbadf-6314-4411-8d18-752f6dd920e9,INFO,"Contact missing ORCID: contact['individual-name']='Hall, Kyle' contact.get('organisation-name')=''"
4,1dfdbadf-6314-4411-8d18-752f6dd920e9,INFO,"Contact missing ORCID: contact['individual-name']='Millard-Martin, Ben' contact.get('organisation-name')=''"
5,1dfdbadf-6314-4411-8d18-752f6dd920e9,INFO,"Contact missing ORCID: contact['individual-name']='Prinzing, Tanya' contact.get('organisation-name')=''"
6,1dfdbadf-6314-4411-8d18-752f6dd920e9,INFO,"Contact missing ORCID: contact['individual-name']='VanMaanen, Derek' contact.get('organisation-name')=''"
7,1dfdbadf-6314-4411-8d18-752f6dd920e9,INFO,Record isn't accesible via a standard data repository
0,6b93216b-4bbe-4204-a2c3-551a667d00fd,INFO,No version
1,6b93216b-4bbe-4204-a2c3-551a667d00fd,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
2,6b93216b-4bbe-4204-a2c3-551a667d00fd,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
0,6083b388-4d24-4ac3-9464-dfea94468203,INFO,"Contact missing ORCID: contact['individual-name']='Ramsey, J.' contact.get('organisation-name')=''"
1,6083b388-4d24-4ac3-9464-dfea94468203,INFO,"Contact missing ORCID: contact['individual-name']='Hetrick, J.' contact.get('organisation-name')=''"
2,6083b388-4d24-4ac3-9464-dfea94468203,INFO,Record isn't accesible via a standard data repository
0,2abe9ff4-76de-4221-9ca6-ec3403a56efa,INFO,No version
1,2abe9ff4-76de-4221-9ca6-ec3403a56efa,WARNING,No funder
2,2abe9ff4-76de-4221-9ca6-ec3403a56efa,WARNING,No publisher
3,2abe9ff4-76de-4221-9ca6-ec3403a56efa,WARNING,"Contact missing ORCID: contact['individual-name']='Evans, Wiley' contact.get('organisation-name')='Hakai Institute'"
4,2abe9ff4-76de-4221-9ca6-ec3403a56efa,WARNING,"Contact missing ORCID: contact['individual-name']='Evans, Wiley' contact.get('organisation-name')='Hakai Institute'"
5,2abe9ff4-76de-4221-9ca6-ec3403a56efa,INFO,Record isn't accesible via a standard data repository
0,b276330c-4ee9-476a-979a-cebe52d51db6,ERROR,Invalid licence: CC-BY-NC-4.0
1,b276330c-4ee9-476a-979a-cebe52d51db6,INFO,No version
2,b276330c-4ee9-476a-979a-cebe52d51db6,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Science' contact.get('organisation-name')='Hakai Institute'
3,b276330c-4ee9-476a-979a-cebe52d51db6,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Science' contact.get('organisation-name')='Hakai Institute'
4,b276330c-4ee9-476a-979a-cebe52d51db6,WARNING,Contact missing ORCID: contact['individual-name']='Airborne Coastal Observatory' contact.get('organisation-name')='Hakai Institute'
0,d7ca7d43-b0fb-4dfc-beb1-7033388011a0,INFO,No version
1,d7ca7d43-b0fb-4dfc-beb1-7033388011a0,ERROR,Invalid distributor organisation-name: organization_name='University of British Columbia' expects 'Hakai Institute'
2,d7ca7d43-b0fb-4dfc-beb1-7033388011a0,WARNING,No funder
3,d7ca7d43-b0fb-4dfc-beb1-7033388011a0,WARNING,No publisher
4,d7ca7d43-b0fb-4dfc-beb1-7033388011a0,INFO,"Contact missing ORCID: contact['individual-name']='James, Sam' contact.get('organisation-name')='University of British Columbia'"
5,d7ca7d43-b0fb-4dfc-beb1-7033388011a0,INFO,"Contact missing organization ROR:  contact['individual-name']='James, Sam' contact['organisation-name']='University of British Columbia'"
6,d7ca7d43-b0fb-4dfc-beb1-7033388011a0,INFO,"Contact missing ORCID: contact['individual-name']='Hunt, Brian' contact.get('organisation-name')='University of British Columbia'"
7,d7ca7d43-b0fb-4dfc-beb1-7033388011a0,INFO,"Contact missing organization ROR:  contact['individual-name']='Hunt, Brian' contact['organisation-name']='University of British Columbia'"
8,d7ca7d43-b0fb-4dfc-beb1-7033388011a0,WARNING,"Contact missing ORCID: contact['individual-name']='Johnson, Brett' contact.get('organisation-name')='Hakai Institute'"
9,d7ca7d43-b0fb-4dfc-beb1-7033388011a0,INFO,Record isn't accesible via a standard data repository
0,3c4cc294-1e9a-410e-81b0-0d9461e4b1c9,INFO,"Contact missing ORCID: contact['individual-name']='Oliver, Allison A.' contact.get('organisation-name')=''"
1,3c4cc294-1e9a-410e-81b0-0d9461e4b1c9,INFO,Record isn't accesible via a standard data repository
0,9b7adebb-5027-486a-8ed1-f97b5353a480,INFO,No version
1,9b7adebb-5027-486a-8ed1-f97b5353a480,WARNING,No DOI defined
2,9b7adebb-5027-486a-8ed1-f97b5353a480,ERROR,Invalid distributor organisation-name: organization_name='University of Victoria' expects 'Hakai Institute'
3,9b7adebb-5027-486a-8ed1-f97b5353a480,WARNING,No funder
4,9b7adebb-5027-486a-8ed1-f97b5353a480,WARNING,No publisher
5,9b7adebb-5027-486a-8ed1-f97b5353a480,WARNING,"Contact missing ORCID: contact['individual-name']='Reshitnyk, Luba' contact.get('organisation-name')='Hakai Institute'"
6,9b7adebb-5027-486a-8ed1-f97b5353a480,INFO,"Contact missing ORCID: contact['individual-name']='Miller, Becky' contact.get('organisation-name')='University of Victoria'"
7,9b7adebb-5027-486a-8ed1-f97b5353a480,INFO,"Contact missing organization ROR:  contact['individual-name']='Miller, Becky' contact['organisation-name']='University of Victoria'"
8,9b7adebb-5027-486a-8ed1-f97b5353a480,WARNING,"Contact missing ORCID: contact['individual-name']='Reshitnyk, Luba' contact.get('organisation-name')='Hakai Institute'"
9,9b7adebb-5027-486a-8ed1-f97b5353a480,INFO,Record isn't accesible via a standard data repository
0,9d1749f8-9be2-468c-946e-965f92fcdc67,INFO,"Contact missing ORCID: contact['individual-name']='Yakimishyn, Jennifer' contact.get('organisation-name')='Pacific Rim National Park Reserve'"
1,9d1749f8-9be2-468c-946e-965f92fcdc67,INFO,Record isn't accesible via a standard data repository
0,c68b9ec8-9f26-4fb0-9333-79730f4ea1ca,INFO,No version
1,c68b9ec8-9f26-4fb0-9333-79730f4ea1ca,WARNING,No DOI defined
0,d1d07d48-c909-41b4-8c0f-13238720749c,INFO,No version
1,d1d07d48-c909-41b4-8c0f-13238720749c,WARNING,No DOI defined
2,d1d07d48-c909-41b4-8c0f-13238720749c,WARNING,No funder
3,d1d07d48-c909-41b4-8c0f-13238720749c,WARNING,No publisher
4,d1d07d48-c909-41b4-8c0f-13238720749c,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
5,d1d07d48-c909-41b4-8c0f-13238720749c,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
6,d1d07d48-c909-41b4-8c0f-13238720749c,WARNING,"Contact missing ORCID: contact['individual-name']='Gonzalez Arriola, Santiago' contact.get('organisation-name')='Hakai Institute'"
7,d1d07d48-c909-41b4-8c0f-13238720749c,INFO,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Research Institute'
0,2ec7aa05-6a81-4836-bf79-0893cef2db95,INFO,Record isn't accesible via a standard data repository
0,582c6ff0-029e-44ba-8ba1-d3f2f39f2005,INFO,"Contact missing ORCID: contact['individual-name']='Latham, Steve' contact.get('organisation-name')='Pacific Salmon Commission'"
1,582c6ff0-029e-44ba-8ba1-d3f2f39f2005,INFO,Record isn't accesible via a standard data repository
0,b307d1bd-61be-4059-b4af-db36555dbd77,ERROR,No projects associated
1,b307d1bd-61be-4059-b4af-db36555dbd77,INFO,No version
2,b307d1bd-61be-4059-b4af-db36555dbd77,WARNING,No DOI defined
3,b307d1bd-61be-4059-b4af-db36555dbd77,INFO,"Contact missing ORCID: contact['individual-name']='Wickham, Sara' contact.get('organisation-name')='University of Victoria'"
4,b307d1bd-61be-4059-b4af-db36555dbd77,INFO,Record isn't accesible via a standard data repository
0,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,INFO,No version
1,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,ERROR,Invalid distributor organisation-name: organization_name='' expects 'Hakai Institute'
2,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,WARNING,No funder
3,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,INFO,"Contact missing ORCID: contact['individual-name']='Oliver, Alison A.' contact.get('organisation-name')=''"
4,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,INFO,"Contact missing ORCID: contact['individual-name']='St. Pierre, Kyra A.' contact.get('organisation-name')=''"
5,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,INFO,"Contact missing ORCID: contact['individual-name']='Tank, Suzanne E.' contact.get('organisation-name')=''"
6,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,INFO,"Contact missing ORCID: contact['individual-name']='Hunt, Brian P. V.' contact.get('organisation-name')='University of British Columbia'"
7,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,INFO,"Contact missing organization ROR:  contact['individual-name']='Hunt, Brian P. V.' contact['organisation-name']='University of British Columbia'"
8,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,WARNING,"Contact missing ORCID: contact['individual-name']='Giesbrecht, Ian' contact.get('organisation-name')='Hakai Institute'"
9,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,WARNING,"Contact missing ORCID: contact['individual-name']='Kellogg, Colleen T. E.' contact.get('organisation-name')='Hakai Institute'"
10,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,WARNING,"Contact missing ORCID: contact['individual-name']='Jackson, Jennifer M.' contact.get('organisation-name')='Hakai Institute'"
11,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,INFO,"Contact missing ORCID: contact['individual-name']='Lertzman, Ken P.' contact.get('organisation-name')=''"
12,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,INFO,"Contact missing ORCID: contact['individual-name']='Floyd, William C.' contact.get('organisation-name')=''"
13,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,INFO,"Contact missing ORCID: contact['individual-name']='Korver, Maartje C.' contact.get('organisation-name')=''"
14,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
15,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,INFO,"Contact missing ORCID: contact['individual-name']='Oliver, Alison A.' contact.get('organisation-name')=''"
16,41e0fbeb-9e27-429c-84ea-7bb1be3f2a0d,INFO,Record isn't accesible via a standard data repository
0,9a930f50-82e2-4d7c-9686-6b551b9a458e,INFO,No version
1,9a930f50-82e2-4d7c-9686-6b551b9a458e,ERROR,Invalid distributor organisation-name: organization_name='University of British Columbia' expects 'Hakai Institute'
2,9a930f50-82e2-4d7c-9686-6b551b9a458e,INFO,"Contact missing ORCID: contact['individual-name']='Levy-Booth, David J.' contact.get('organisation-name')='University of British Columbia'"
3,9a930f50-82e2-4d7c-9686-6b551b9a458e,INFO,"Contact missing organization ROR:  contact['individual-name']='Levy-Booth, David J.' contact['organisation-name']='University of British Columbia'"
4,9a930f50-82e2-4d7c-9686-6b551b9a458e,INFO,"Contact missing ORCID: contact['individual-name']='Heger, T.J.' contact.get('organisation-name')=''"
5,9a930f50-82e2-4d7c-9686-6b551b9a458e,INFO,"Contact missing ORCID: contact['individual-name']='D’Amore, D.V.' contact.get('organisation-name')=''"
6,9a930f50-82e2-4d7c-9686-6b551b9a458e,INFO,"Contact missing ORCID: contact['individual-name']='Keeling, P.J.' contact.get('organisation-name')=''"
7,9a930f50-82e2-4d7c-9686-6b551b9a458e,INFO,"Contact missing ORCID: contact['individual-name']='Hallam, S.J.' contact.get('organisation-name')=''"
8,9a930f50-82e2-4d7c-9686-6b551b9a458e,INFO,"Contact missing ORCID: contact['individual-name']='Mohn, W.W.' contact.get('organisation-name')=''"
9,9a930f50-82e2-4d7c-9686-6b551b9a458e,WARNING,"Contact missing ORCID: contact['individual-name']='Morgan Henderson, Matthew' contact.get('organisation-name')='Hakai Institute'"
10,9a930f50-82e2-4d7c-9686-6b551b9a458e,INFO,"Contact missing ORCID: contact['individual-name']='Levy-Booth, David J.' contact.get('organisation-name')='University of British Columbia'"
11,9a930f50-82e2-4d7c-9686-6b551b9a458e,INFO,"Contact missing organization ROR:  contact['individual-name']='Levy-Booth, David J.' contact['organisation-name']='University of British Columbia'"
12,9a930f50-82e2-4d7c-9686-6b551b9a458e,INFO,Record isn't accesible via a standard data repository
0,7c2b8668-75a3-4fc8-bff3-bdae5d95f52d,INFO,No version
1,7c2b8668-75a3-4fc8-bff3-bdae5d95f52d,WARNING,No DOI defined
0,e4038a43-060b-474e-b6f2-ea68d0081053,ERROR,Invalid distributor organisation-name: organization_name='University of British Columbia' expects 'Hakai Institute'
1,e4038a43-060b-474e-b6f2-ea68d0081053,ERROR,Invalid resources.url.status_code: 404 for resources[0].url=https://github.com/HakaiInstitute/hakai-wetlab-calliarthron2023
2,e4038a43-060b-474e-b6f2-ea68d0081053,INFO,Record isn't accesible via a standard data repository
0,dbfc5189-f657-4034-af7f-cc358042047d,INFO,Record isn't accesible via a standard data repository
0,f31f38bf-16bc-4136-8982-a2df5fefb3a0,INFO,No version
1,f31f38bf-16bc-4136-8982-a2df5fefb3a0,INFO,Record isn't accesible via a standard data repository
0,6338c2fa-3d4d-42dc-9c91-31761365e11e,INFO,No version
1,6338c2fa-3d4d-42dc-9c91-31761365e11e,ERROR,Invalid resources.url.status_code: 401 for resources[1].url=https://drive.google.com/file/d/12FLUjCgtid772zCGwf322CIGkoNbReug/view
2,6338c2fa-3d4d-42dc-9c91-31761365e11e,INFO,Record isn't accesible via a standard data repository
0,b3e5b67d-2425-4a4f-80b0-d1076df5492a,INFO,No version
1,b3e5b67d-2425-4a4f-80b0-d1076df5492a,WARNING,No DOI defined
2,b3e5b67d-2425-4a4f-80b0-d1076df5492a,WARNING,No funder
3,b3e5b67d-2425-4a4f-80b0-d1076df5492a,WARNING,"Contact missing ORCID: contact['individual-name']='Technology Team, Geospatial' contact.get('organisation-name')='Hakai Institute'"
4,b3e5b67d-2425-4a4f-80b0-d1076df5492a,WARNING,"Contact missing ORCID: contact['individual-name']='Technology Team, Geospatial' contact.get('organisation-name')='Hakai Institute'"
5,b3e5b67d-2425-4a4f-80b0-d1076df5492a,WARNING,"Contact missing ORCID: contact['individual-name']='McInnes, Will' contact.get('organisation-name')='Hakai Institute'"
0,401a599c-d74d-4a44-930a-8c0c90659e92,WARNING,"Contact missing ORCID: contact['individual-name']='Krumhansl, K.' contact.get('organisation-name')='Hakai Institute'"
1,401a599c-d74d-4a44-930a-8c0c90659e92,INFO,Record isn't accesible via a standard data repository
0,a48161da-c603-43d6-9dc6-44b861984b49,INFO,"Contact missing ORCID: contact['individual-name']='Aguilar, Ashland' contact.get('organisation-name')='Woods Hole Oceanographic Institution'"
1,a48161da-c603-43d6-9dc6-44b861984b49,INFO,Record isn't accesible via a standard data repository
0,70f29525-f17b-4bc7-ae7f-d1e7205ba16c,WARNING,Title contains acronyms potentially
1,70f29525-f17b-4bc7-ae7f-d1e7205ba16c,INFO,No version
2,70f29525-f17b-4bc7-ae7f-d1e7205ba16c,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
3,70f29525-f17b-4bc7-ae7f-d1e7205ba16c,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
4,70f29525-f17b-4bc7-ae7f-d1e7205ba16c,INFO,Record isn't accesible via a standard data repository
0,4f1e8eac-8390-44d8-93d6-9263fc1dfcf9,ERROR,No projects associated
1,4f1e8eac-8390-44d8-93d6-9263fc1dfcf9,INFO,No version
2,4f1e8eac-8390-44d8-93d6-9263fc1dfcf9,WARNING,No funder
3,4f1e8eac-8390-44d8-93d6-9263fc1dfcf9,WARNING,"Contact missing ORCID: contact['individual-name']='Korver, Maartje C.' contact.get('organisation-name')='Hakai Institute'"
4,4f1e8eac-8390-44d8-93d6-9263fc1dfcf9,INFO,"Contact missing ORCID: contact['individual-name']='van Meerveld, H. J.' contact.get('organisation-name')=''"
